"CAINC6N Compensation of Employees by NAICS Industry"
"(Thousands of dollars)" 
"Bureau of Economic Analysis" 
"County"
"GeoFips","GeoName","LineCode","Description","2018"
"29121","Macon, MO","709","        Sporting goods, hobby, musical instrument, and book stores",98
"29121","Macon, MO","711","        General merchandise stores",7922
"29121","Macon, MO","712","        Miscellaneous store retailers","(D)"
"29121","Macon, MO","713","        Nonstore retailers","(D)"
"29121","Macon, MO","800","      Transportation and warehousing","(D)"
"29121","Macon, MO","801","        Air transportation",0
"29121","Macon, MO","802","        Rail transportation",1390
"29121","Macon, MO","803","        Water transportation",0
"29121","Macon, MO","804","        Truck transportation",3669
"29121","Macon, MO","805","        Transit and ground passenger transportation","(D)"
"29121","Macon, MO","806","        Pipeline transportation","(D)"
"29121","Macon, MO","807","        Scenic and sightseeing transportation",0
"29121","Macon, MO","808","        Support activities for transportation","(D)"
"29121","Macon, MO","809","        Couriers and messengers",0
"29121","Macon, MO","811","        Warehousing and storage",0
"29121","Macon, MO","900","      Information",6591
"29121","Macon, MO","901","        Publishing industries (except Internet)","(D)"
"29121","Macon, MO","902","        Motion picture and sound recording industries","(D)"
"29121","Macon, MO","903","        Broadcasting (except Internet)",0
"29121","Macon, MO","904","        Internet publishing and broadcasting 4/","(NA)"
"29121","Macon, MO","905","        Telecommunications",5284
"29121","Macon, MO","906","        Data processing, hosting, and related services","(D)"
"29121","Macon, MO","907","        Other information services 4/",0
"29121","Macon, MO","1000","      Finance and insurance",10369
"29121","Macon, MO","1001","        Monetary Authorities-central bank",0
"29121","Macon, MO","1002","        Credit intermediation and related activities",7425
"29121","Macon, MO","1003","        Securities, commodity contracts, and other financial investments and related activities","(D)"
"29121","Macon, MO","1004","        Insurance carriers and related activities","(D)"
"29121","Macon, MO","1005","        Funds, trusts, and other financial vehicles",0
"29121","Macon, MO","1100","      Real estate and rental and leasing",1214
"29121","Macon, MO","1101","        Real estate","(D)"
"29121","Macon, MO","1102","        Rental and leasing services","(D)"
"29121","Macon, MO","1103","        Lessors of nonfinancial intangible assets (except copyrighted works)",0
"29121","Macon, MO","1200","      Professional, scientific, and technical services",16436
"29121","Macon, MO","1300","      Management of companies and enterprises",1121
"29121","Macon, MO","1400","      Administrative and support and waste management and remediation services",8486
"29121","Macon, MO","1401","        Administrative and support services","(D)"
"29121","Macon, MO","1402","        Waste management and remediation services","(D)"
"29121","Macon, MO","1500","      Educational services","(D)"
"29121","Macon, MO","1600","      Health care and social assistance","(D)"
"29121","Macon, MO","1601","        Ambulatory health care services",6933
"29121","Macon, MO","1602","        Hospitals",0
"29121","Macon, MO","1603","        Nursing and residential care facilities","(D)"
"29121","Macon, MO","1604","        Social assistance",2521
"29121","Macon, MO","1700","      Arts, entertainment, and recreation",418
"29121","Macon, MO","1701","        Performing arts, spectator sports, and related industries","(D)"
"29121","Macon, MO","1702","        Museums, historical sites, and similar institutions",0
"29121","Macon, MO","1703","        Amusement, gambling, and recreation industries","(D)"
"29121","Macon, MO","1800","      Accommodation and food services",11105
"29121","Macon, MO","1801","        Accommodation",3635
"29121","Macon, MO","1802","        Food services and drinking places",7470
"29121","Macon, MO","1900","      Other services (except government and government enterprises)",12337
"29121","Macon, MO","1901","        Repair and maintenance",5160
"29121","Macon, MO","1902","        Personal and laundry services",521
"29121","Macon, MO","1903","        Religious, grantmaking, civic, professional, and similar organizations",6098
"29121","Macon, MO","1904","        Private households",558
"29121","Macon, MO","2000","    Government and government enterprises",85257
"29121","Macon, MO","2001","      Federal civilian",4822
"29121","Macon, MO","2002","      Military",1662
"29121","Macon, MO","2010","      State and local",78773
"29121","Macon, MO","2011","        State government",22837
"29121","Macon, MO","2012","        Local government",55936
"29123","Madison, MO","","Total compensation of employees",""
"29123","Madison, MO","1","Compensation of employees (thousands of dollars) 1/",167817
"29123","Madison, MO","5","  Wages and salaries",128703
"29123","Madison, MO","6","  Supplements to wages and salaries",39114
"29123","Madison, MO","7","    Employer contributions for employee pension and insurance funds 2/",29445
"29123","Madison, MO","8","    Employer contributions for government social insurance",9669
"29123","Madison, MO","9","Average compensation per job (dollars) 3/",42507
"29123","Madison, MO","","Compensation of employees by industry",""
"29123","Madison, MO","81","  Farm compensation",1478
"29123","Madison, MO","82","  Nonfarm compensation",166339
"29123","Madison, MO","90","    Private nonfarm compensation",121069
"29123","Madison, MO","100","      Forestry, fishing, and related activities","(D)"
"29123","Madison, MO","101","        Forestry and logging","(D)"
"29123","Madison, MO","102","        Fishing, hunting and trapping",0
"29123","Madison, MO","103","        Support activities for agriculture and forestry","(D)"
"29123","Madison, MO","200","      Mining, quarrying, and oil and gas extraction","(D)"
"29123","Madison, MO","201","        Oil and gas extraction",0
"29123","Madison, MO","202","        Mining (except oil and gas)",0
"29123","Madison, MO","203","        Support activities for mining","(D)"
"29123","Madison, MO","300","      Utilities","(D)"
"29123","Madison, MO","400","      Construction",13533
"29123","Madison, MO","401","        Construction of buildings",2871
"29123","Madison, MO","402","        Heavy and civil engineering construction",0
"29123","Madison, MO","403","        Specialty trade contractors",10662
"29123","Madison, MO","500","      Manufacturing",23385
"29123","Madison, MO","510","        Durable goods manufacturing",8584
"29123","Madison, MO","511","          Wood product manufacturing",6114
"29123","Madison, MO","512","          Nonmetallic mineral product manufacturing",0
"29123","Madison, MO","513","          Primary metal manufacturing",0
"29123","Madison, MO","514","          Fabricated metal product manufacturing","(D)"
"29123","Madison, MO","515","          Machinery manufacturing","(D)"
"29123","Madison, MO","516","          Computer and electronic product manufacturing",0
"29123","Madison, MO","517","          Electrical equipment, appliance, and component manufacturing",0
"29123","Madison, MO","518","          Motor vehicles, bodies and trailers, and parts manufacturing",0
"29123","Madison, MO","519","          Other transportation equipment manufacturing",0
"29123","Madison, MO","521","          Furniture and related product manufacturing","(D)"
"29123","Madison, MO","522","          Miscellaneous manufacturing",0
"29123","Madison, MO","530","        Nondurable goods manufacturing",14801
"29123","Madison, MO","531","          Food manufacturing",0
"29123","Madison, MO","532","          Beverage and tobacco product manufacturing","(D)"
"29123","Madison, MO","533","          Textile mills",0
"29123","Madison, MO","534","          Textile product mills","(D)"
"29123","Madison, MO","535","          Apparel manufacturing","(D)"
"29123","Madison, MO","536","          Leather and allied product manufacturing",0
"29123","Madison, MO","537","          Paper manufacturing","(D)"
"29123","Madison, MO","538","          Printing and related support activities",0
"29123","Madison, MO","539","          Petroleum and coal products manufacturing",0
"29123","Madison, MO","541","          Chemical manufacturing",0
"29123","Madison, MO","542","          Plastics and rubber products manufacturing","(D)"
"29123","Madison, MO","600","      Wholesale trade","(D)"
"29123","Madison, MO","700","      Retail trade",18144
"29123","Madison, MO","701","        Motor vehicle and parts dealers",2738
"29123","Madison, MO","702","        Furniture and home furnishings stores","(D)"
"29123","Madison, MO","703","        Electronics and appliance stores",0
"29123","Madison, MO","704","        Building material and garden equipment and supplies dealers",537
"29123","Madison, MO","705","        Food and beverage stores","(D)"
"29123","Madison, MO","706","        Health and personal care stores","(D)"
"29123","Madison, MO","707","        Gasoline stations",1626
"29123","Madison, MO","708","        Clothing and clothing accessories stores","(D)"
"29123","Madison, MO","709","        Sporting goods, hobby, musical instrument, and book stores",0
"29123","Madison, MO","711","        General merchandise stores","(D)"
